,price,condition,district,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
897,34000.0,good,Shengavit,9,Frunze St,3,Yerevan,88.0,http://www.myrealty.am/en/item/36677/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,9,2.8
898,34000.0,good,Malatia-Sebastia,14,Z.Andranik St,3,Yerevan,105.0,http://www.myrealty.am/en/item/35793/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,12,2.8
899,34000.0,good,Center,9,E. Qochar St,1,Yerevan,40.0,http://www.myrealty.am/en/item/36411/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
900,34000.0,good,Avan,9,Hovhannisyan distrct,1,Yerevan,54.0,http://www.myrealty.am/en/item/35641/1-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,8,2.8
901,34000.0,newly repaired,Nor Norq,12,Moldovakan St,2,Yerevan,65.0,http://www.myrealty.am/en/item/35741/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,12,2.8
902,34000.0,good,Nor Norq,5,Nansen St,2,Yerevan,54.0,http://www.myrealty.am/en/item/31447/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,5,2.8
903,34000.0,good,Nor Norq,5,Nansen St,2,Yerevan,54.0,http://www.myrealty.am/en/item/35947/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,5,2.8
904,34000.0,good,Avan,9,Isahakyan district,2,Yerevan,60.0,http://www.myrealty.am/en/item/35638/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,3,2.8
905,34000.0,good,Nor Norq,9,Minsk St,3,Yerevan,74.0,http://www.myrealty.am/en/item/33759/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,8,2.8
906,189000.0,zero condition,Center,16,Aram St,4,Yerevan,135.0,http://www.myrealty.am/en/item/1645/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3.0
907,188000.0,newly repaired,Center,16,Leo St,3,Yerevan,121.0,http://www.myrealty.am/en/item/32635/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,12,3.2
909,34000.0,good,Malatia-Sebastia,9,Z.Andranik St,3,Yerevan,75.0,http://www.myrealty.am/en/item/35785/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,6,2.8
910,182000.0,newly repaired,Center,5,Mashtots Ave,4,Yerevan,113.0,http://www.myrealty.am/en/item/10963/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
911,182000.0,zero condition,Center,17,Yekmalyan St,4,Yerevan,145.0,http://www.myrealty.am/en/item/27902/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,9,3.0
912,189000.0,newly repaired,Center,12,Amiryan St,2,Yerevan,95.0,http://www.myrealty.am/en/item/37773/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,5,3.0
913,180000.0,newly repaired,Center,7,Buzand St,3,Yerevan,97.0,http://www.myrealty.am/en/item/38100/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3.0
915,88000.0,newly repaired,Arabkir,4,Kievyan St,3,Yerevan,90.0,http://www.myrealty.am/en/item/32817/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.2
917,83000.0,newly repaired,Center,4,Vardanants St,3,Yerevan,83.0,http://www.myrealty.am/en/item/34333/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
919,125000.0,newly repaired,Center,4,Charents St,3,Yerevan,106.0,http://www.myrealty.am/en/item/37067/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
920,51000.0,good,Center,5,Tigran Mets Ave,3,Yerevan,75.0,http://www.myrealty.am/en/item/34313/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
921,295000.0,newly repaired,Center,9,Nalbandyan St,4,Yerevan,135.0,http://www.myrealty.am/en/item/34294/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,5,2.8
922,36000.0,good,Arabkir,10,Sundukyan St,1,Yerevan,42.0,http://www.myrealty.am/en/item/34299/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,4,2.8
923,150000.0,newly repaired,Center,5,M.Khorenatsi St,4,Yerevan,97.0,http://www.myrealty.am/en/item/26602/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
926,250000.0,newly repaired,Center,18,Vardanants St,3,Yerevan,130.0,http://www.myrealty.am/en/item/34311/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,4,2.8
927,68500.0,newly repaired,Center,12,E. Qochar St,2,Yerevan,78.0,http://www.myrealty.am/en/item/33793/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,11,2.8
928,36000.0,newly repaired,Center,9,NarDos St,1,Yerevan,40.0,http://www.myrealty.am/en/item/35353/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
930,95000.0,newly repaired,Arabkir,14,Griboedov St,3,Yerevan,78.0,http://www.myrealty.am/en/item/34353/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,other,7,2.8
931,75000.0,good,Center,5,Vardanants St,4,Yerevan,90.0,http://www.myrealty.am/en/item/37600/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
932,43000.0,newly repaired,Avan,9,Tsarav Aghbyur St,2,Yerevan,52.0,http://www.myrealty.am/en/item/33748/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,6,2.8
933,82000.0,newly repaired,Arabkir,14,Hovsep Emin St,4,Yerevan,118.0,http://www.myrealty.am/en/item/23333/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,13,2.8
935,125000.0,newly repaired,Center,5,Tumanyan St,2,Yerevan,65.0,http://www.myrealty.am/en/item/22222/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.0
936,37500.0,good,Shengavit,4,Artashisyan St,2,Yerevan,56.0,http://www.myrealty.am/en/item/22408/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,2.8
937,53000.0,newly repaired,Center,14,Argishti St,2,Yerevan,55.0,http://www.myrealty.am/en/item/22504/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3.0
938,47000.0,newly repaired,Malatia-Sebastia,9,Z.Andranik St,3,Yerevan,95.0,http://www.myrealty.am/en/item/30138/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,5,2.8
939,115000.0,good,Center,5,Moskovyan St,1,Yerevan,92.0,http://www.myrealty.am/en/item/23734/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
940,53000.0,newly repaired,Center,14,Argishti St,2,Yerevan,55.0,http://www.myrealty.am/en/item/22172/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,14,3.0
941,123000.0,newly repaired,Arabkir,4,Kievyan St,3,Yerevan,93.0,http://www.myrealty.am/en/item/22159/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,3.2
942,43000.0,newly repaired,Center,14,Argishti St,1,Yerevan,35.0,http://www.myrealty.am/en/item/23522/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,12,3.0
943,265000.0,newly repaired,Center,16,Vardanants St,3,Yerevan,130.0,http://www.myrealty.am/en/item/3941/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,11,3.0
944,85000.0,good,Center,5,D. Demirchyan St,3,Yerevan,88.0,http://www.myrealty.am/en/item/22795/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
946,250000.0,newly repaired,Center,4,Mashtots Ave,3,Yerevan,135.0,http://www.myrealty.am/en/item/3945/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
947,55000.0,zero condition,Center,10,Tigran Mets Ave,3,Yerevan,75.0,http://www.myrealty.am/en/item/15232/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,2.8
949,37000.0,good,Center,9,Isakov Ave,2,Yerevan,43.0,http://www.myrealty.am/en/item/30538/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,7,2.8
950,96900.0,zero condition,Davtashen,14,Sasna tsrer St,3,Yerevan,114.0,http://www.myrealty.am/en/item/5468/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,11,3.0
951,33000.0,newly repaired,Arabkir,5,V.Vagharshyan St,1,Yerevan,32.0,http://www.myrealty.am/en/item/30856/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
952,185000.0,zero condition,Center,14,Aram St,3,Yerevan,115.0,http://www.myrealty.am/en/item/4837/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,14,3.0
953,180000.0,newly repaired,Center,6,Deghatan St,3,Yerevan,100.0,http://www.myrealty.am/en/item/5361/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,2,3.0
954,95000.0,newly repaired,Center,5,Tigran Mets Ave,3,Yerevan,84.0,http://www.myrealty.am/en/item/4229/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
955,45000.0,newly repaired,Davtashen,11,Petrosyan St,3,Yerevan,63.0,http://www.myrealty.am/en/item/14894/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,3,3.0
956,33000.0,zero condition,Arabkir,12,Sundukyan St,1,Yerevan,47.0,http://www.myrealty.am/en/item/26435/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,10,2.8
957,180000.0,newly repaired,Center,14,Mashtots Ave,3,Yerevan,83.0,http://www.myrealty.am/en/item/10258/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,5,3.0
958,35000.0,newly repaired,Avan,14,Charents disrtict,2,Yerevan,65.0,http://www.myrealty.am/en/item/13478/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,12,2.8
959,43000.0,newly repaired,Nor Norq,5,Shopron 3 alley,3,Yerevan,78.0,http://www.myrealty.am/en/item/38119/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,1,2.8
960,72000.0,newly repaired,Arabkir,16,A. Avetisyan St,3,Yerevan,72.0,http://www.myrealty.am/en/item/38131/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,3,2.8
961,300000.0,newly repaired,Center,14,Aram St,3,Yerevan,141.0,http://www.myrealty.am/en/item/34354/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,12,3.0
962,351000.0,newly repaired,Center,23,Vardanants St,3,Yerevan,135.0,http://www.myrealty.am/en/item/35987/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,16,2.8
963,49000.0,good,Arabkir,10,Hambardzumyan St,3,Yerevan,68.0,http://www.myrealty.am/en/item/35990/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,8,2.8
965,72000.0,good,Center,9,E. Qochar St,3,Yerevan,94.0,http://www.myrealty.am/en/item/35985/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,5,2.8
966,115000.0,good,Center,5,Nalbandyan St,3,Yerevan,96.0,http://www.myrealty.am/en/item/24046/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
967,77000.0,good,Arabkir,16,Baghramyan av(Arabkir),3,Yerevan,97.0,http://www.myrealty.am/en/item/23135/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,7,2.8
968,58000.0,good,Arabkir,5,Aghbyur Serob St,4,Yerevan,117.0,http://www.myrealty.am/en/item/23188/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
969,38000.0,good,Arabkir,9,Komitas Ave,1,Yerevan,46.0,http://www.myrealty.am/en/item/23806/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,8,2.8
970,220000.0,newly repaired,Center,4,Mashtots Ave,3,Yerevan,100.0,http://www.myrealty.am/en/item/34665/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
971,36000.0,good,Arabkir,5,Azatutyan Ave,1,Yerevan,54.0,http://www.myrealty.am/en/item/24082/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
972,52500.0,good,Arabkir,5,Hr.Kochar St,3,Yerevan,72.0,http://www.myrealty.am/en/item/23134/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
973,95000.0,good,Shengavit,5,Manandyan St,3,Yerevan,65.0,http://www.myrealty.am/en/item/22420/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,1,3.2
974,40000.0,zero condition,Davtashen,9,Davtashen 2 district,3,Yerevan,74.0,http://www.myrealty.am/en/item/24619/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,8,2.8
975,50000.0,good,Arabkir,13,A. Khachatrian St,2,Yerevan,75.0,http://www.myrealty.am/en/item/23890/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,8,2.8
976,220000.0,newly repaired,Center,4,Hanrapetutyan St,3,Yerevan,120.0,http://www.myrealty.am/en/item/22885/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
977,82000.0,newly repaired,Center,6,Charents St,3,Yerevan,85.0,http://www.myrealty.am/en/item/22746/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.0
978,95000.0,newly repaired,Arabkir,8,Komitas Ave,2,Yerevan,60.0,http://www.myrealty.am/en/item/21359/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,7,3.2
979,77000.0,newly repaired,Arabkir,5,Azatutyan Ave,2,Yerevan,76.0,http://www.myrealty.am/en/item/23239/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
980,300000.0,newly repaired,Center,15,Aram St,4,Yerevan,136.0,http://www.myrealty.am/en/item/22121/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,7,3.0
981,150000.0,newly repaired,Center,5,Sayat Nova Ave,3,Yerevan,109.0,http://www.myrealty.am/en/item/22744/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
982,36500.0,newly repaired,Achapnyak,5,Lukashin St,2,Yerevan,51.0,http://www.myrealty.am/en/item/29291/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,other,3,2.8
983,95000.0,good,Arabkir,10,Hr.Kochar St,3,Yerevan,90.0,http://www.myrealty.am/en/item/21999/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,6,3.0
984,85000.0,good,Center,4,Mashtots Ave,3,Yerevan,96.0,http://www.myrealty.am/en/item/22888/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
986,36000.0,good,Nor Norq,9,Vilnyus St,3,Yerevan,80.0,http://www.myrealty.am/en/item/37980/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,9,2.8
987,36000.0,good,Nor Norq,5,Gyuliqevxyan St,3,Yerevan,75.0,http://www.myrealty.am/en/item/35583/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,2,2.8
988,36000.0,good,Davtashen,9,Davtashen 2 district,1,Yerevan,54.0,http://www.myrealty.am/en/item/37857/1-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,9,2.8
989,36200.0,good,Malatia-Sebastia,14,Z.Andranik St,1,Yerevan,63.0,http://www.myrealty.am/en/item/25028/1-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,2,panel,9,2.8
990,36000.0,newly repaired,Malatia-Sebastia,9,A. Babajanyan St,2,Yerevan,68.0,http://www.myrealty.am/en/item/35536/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,8,2.8
991,36500.0,newly repaired,Shengavit,4,Taronctsu St,2,Yerevan,56.0,http://www.myrealty.am/en/item/30552/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,2,2.8
993,36000.0,good,Avan,14,Avan-Arinj 1 micro,2,Yerevan,60.0,http://www.myrealty.am/en/item/31776/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,1,2.8
994,36000.0,newly repaired,Achapnyak,5,Margaryan St,1,Yerevan,48.0,http://www.myrealty.am/en/item/32482/1-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,4,2.8
996,175000.0,newly repaired,Center,5,Tamanyan St,2,Yerevan,71.0,http://www.myrealty.am/en/item/22491/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,3,3.2
997,36000.0,good,Shengavit,3,Mayisi 9 St,2,Yerevan,66.0,http://www.myrealty.am/en/item/31034/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,2.8
998,36000.0,good,Avan,14,Charents disrtict,3,Yerevan,66.0,http://www.myrealty.am/en/item/26710/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,8,2.8
999,105000.0,newly repaired,Arabkir,7,Hr.Kochar St,3,Yerevan,82.0,http://www.myrealty.am/en/item/23261/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,5,3.0
1000,39000.0,good,Erebuni,14,Artsakh ave,3,Yerevan,76.0,http://www.myrealty.am/en/item/22252/3-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,other,4,2.8
1001,125000.0,newly repaired,Center,4,Hanrapetutyan St,3,Yerevan,93.0,http://www.myrealty.am/en/item/22749/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
1002,125000.0,newly repaired,Arabkir,5,Kasyan St,4,Yerevan,101.0,http://www.myrealty.am/en/item/23183/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.2
1003,240000.0,newly repaired,Center,15,Aram St,4,Yerevan,119.0,http://www.myrealty.am/en/item/22147/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,3,3.0
1004,150000.0,newly repaired,Arabkir,14,Mamikoniants St,4,Yerevan,144.0,http://www.myrealty.am/en/item/34619/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,3,monolit,13,3.0
1005,50000.0,newly repaired,Arabkir,5,Kievyan St,1,Yerevan,35.0,http://www.myrealty.am/en/item/37219/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
1007,47000.0,newly repaired,Arabkir,5,Sundukyan St,1,Yerevan,49.0,http://www.myrealty.am/en/item/23224/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,5,2.8
1008,50000.0,newly repaired,Center,5,Zakyan St,1,Yerevan,36.0,http://www.myrealty.am/en/item/24167/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
1009,52000.0,newly repaired,Shengavit,5,Bagratuniats Ave,3,Yerevan,95.0,http://www.myrealty.am/en/item/38113/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,4,2.8
1011,65000.0,newly repaired,Arabkir,14,Vratsakan St,3,Yerevan,71.0,http://www.myrealty.am/en/item/38114/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
1012,82000.0,newly repaired,Center,21,Tsitsernakaberd Highway,2,Yerevan,65.0,http://www.myrealty.am/en/item/38115/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,10,2.8
1013,140000.0,newly repaired,Arabkir,16,N. Zaryan St,3,Yerevan,104.0,http://www.myrealty.am/en/item/25485/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,7,3.2
1014,73000.0,zero condition,Center,5,Paronyan St,3,Yerevan,82.0,http://www.myrealty.am/en/item/33236/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.8
1016,95000.0,newly repaired,Avan,4,Tsarav Aghbyur St,3,Yerevan,86.0,http://www.myrealty.am/en/item/33510/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,monolit,1,3.2
1017,110000.0,good,Arabkir,5,V.Papazyan St,3,Yerevan,92.0,http://www.myrealty.am/en/item/36659/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
1018,216000.0,zero condition,Center,4,Baghramyan Ave (Kentron),4,Yerevan,114.0,http://www.myrealty.am/en/item/18200/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
1019,95000.0,newly repaired,Arabkir,14,Griboedov St,3,Yerevan,82.0,http://www.myrealty.am/en/item/32812/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,8,3.0
1020,82000.0,newly repaired,Arabkir,6,Hovsep Emin St,3,Yerevan,74.0,http://www.myrealty.am/en/item/13174/apartment-for-sale-in-Yerevan,1,monolit,4,3.0
1021,250000.0,newly repaired,Center,10,Northern Ave,3,Yerevan,132.0,http://www.myrealty.am/en/item/36114/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,4,2.8
1022,105000.0,newly repaired,Arabkir,9,A. Avetisyan St,3,Yerevan,117.0,http://www.myrealty.am/en/item/34327/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,other,2,2.8
1023,110000.0,newly repaired,Center,8,Verin Antarayin,3,Yerevan,90.0,http://www.myrealty.am/en/item/31113/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,7,2.8
1025,105000.0,newly repaired,Center,5,Vardanants St,3,Yerevan,78.0,http://www.myrealty.am/en/item/19822/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
1026,140000.0,newly repaired,Center,4,Nalbandyan St,4,Yerevan,114.0,http://www.myrealty.am/en/item/28831/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
1027,37000.0,newly repaired,Achapnyak,5,Leningradyan St,1,Yerevan,47.0,http://www.myrealty.am/en/item/11950/1-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,5,2.8
1028,210000.0,newly repaired,Arabkir,7,Aygedzor St,3,Yerevan,110.0,http://www.myrealty.am/en/item/36619/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,6,3.0
1030,95000.0,good,Center,9,Hanrapetutyan St,3,Yerevan,97.0,http://www.myrealty.am/en/item/38111/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,1,2.8
1031,90000.0,newly repaired,Center,11,Saryan St,2,Yerevan,90.0,http://www.myrealty.am/en/item/29065/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
1032,220000.0,good,Center,5,Teryan St,3,Yerevan,98.0,http://www.myrealty.am/en/item/36506/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,2,2.8
1034,59000.0,good,Center,5,Nalbandyan St,1,Yerevan,43.0,http://www.myrealty.am/en/item/30104/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
1035,240000.0,newly repaired,Center,10,Yekmalyan St,3,Yerevan,119.0,http://www.myrealty.am/en/item/28676/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,2,3.0
1036,160000.0,newly repaired,Arabkir,13,Komitas Ave,3,Yerevan,92.0,http://www.myrealty.am/en/item/33569/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,5,3.0
1037,160000.0,newly repaired,Arabkir,10,A. Avetisyan St,4,Yerevan,140.0,http://www.myrealty.am/en/item/5540/apartment-for-sale-in-Yerevan,2,panel,9,2.8
1038,160000.0,good,Center,11,Paronyan St,3,Yerevan,101.0,http://www.myrealty.am/en/item/11570/Apartment-for-sale-in-Yerevan,1,monolit,6,2.8
1040,160000.0,good,Center,5,Nalbandyan St,3,Yerevan,112.0,http://www.myrealty.am/en/item/14173/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
1041,160000.0,newly repaired,Center,6,Abovyan St,2,Yerevan,70.0,http://www.myrealty.am/en/item/13001/Apartment-for-sale-in-Yerevan,1,stone,5,3.0
1042,160000.0,newly repaired,Center,16,Buzand St,2,Yerevan,80.0,http://www.myrealty.am/en/item/16767/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,5,3.0
1043,160000.0,good,Center,16,Buzand St,2,Yerevan,80.0,http://www.myrealty.am/en/item/16059/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,5,3.0
1044,160000.0,newly repaired,Center,14,Amiryan St,2,Yerevan,82.0,http://www.myrealty.am/en/item/15401/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,8,3.2
1049,160000.0,newly repaired,Center,11,D. Demirchyan St,3,Yerevan,84.0,http://www.myrealty.am/en/item/1261/apartment-for-sale-in-Yerevan,2,other,3,3.0
1050,180000.0,newly repaired,Center,24,Vardanants St,2,Yerevan,91.0,http://www.myrealty.am/en/item/19088/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3.2
1051,53000.0,good,Center,9,Koghbatsi St,1,Yerevan,55.0,http://www.myrealty.am/en/item/38106/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
1052,78000.0,good,Center,4,Vardanants St,3,Yerevan,105.0,http://www.myrealty.am/en/item/33224/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
1053,47000.0,good,Achapnyak,5,Leningradyan St,4,Yerevan,105.0,http://www.myrealty.am/en/item/28022/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,1,3.0
1054,95000.0,newly repaired,Center,6,Verin Antarayin,2,Yerevan,60.0,http://www.myrealty.am/en/item/18022/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,3.0
1055,179000.0,newly repaired,Norq Marash,5,Armenak Armenakyan St,3,Yerevan,120.0,http://www.myrealty.am/en/item/15404/3-senyakanoc-bnakaran-vacharq-Yerevan-Norq%20Marash,3,monolit,3,3.0
1056,76000.0,good,Center,4,Kajaznuni St,2,Yerevan,70.0,http://www.myrealty.am/en/item/36404/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
1057,53000.0,newly repaired,Arabkir,7,Mamikoniants St,2,Yerevan,47.0,http://www.myrealty.am/en/item/17602/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
1058,270000.0,newly repaired,Center,9,Pushkin St,3,Yerevan,120.0,http://www.myrealty.am/en/item/7668/apartment-for-sale-in-Yerevan,1,monolit,8,3.0
1059,43000.0,good,Center,10,Zavaryan St,2,Yerevan,70.0,http://www.myrealty.am/en/item/29359/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
1060,179000.0,newly repaired,Norq Marash,4,Armenak Armenakyan St,3,Yerevan,120.0,http://www.myrealty.am/en/item/4139/apartment-for-sale-in-Yerevan,3,stone,3,3.0
1061,178000.0,good,Center,8,Tumanyan St,4,Yerevan,141.0,http://www.myrealty.am/en/item/30132/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,7,2.8
1062,38000.0,good,Achapnyak,4,Hasratyan st.,2,Yerevan,58.0,http://www.myrealty.am/en/item/34456/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,2,3.0
1063,38000.0,good,Erebuni,9,Khaghagh Don St,3,Yerevan,74.0,http://www.myrealty.am/en/item/1611/apartment-for-sale-in-Yerevan,1,panel,3,3.0
